-85,-136,1000000
-84,-136,1000000
-83,-136,1000000
-82,-136,1000000
-81,-136,1000000
-80,-136,1000000
-79,-136,1000000
-78,-136,1000000
-77,-136,1000000
-76,-136,1000000
-75,-136,1000000
-74,-136,1000000
-73,-136,1000000
-72,-136,1000000
-71,-136,1000000
-70,-136,1000000
-69,-136,1000000
-68,-136,1000000
-67,-136,1000000
-66,-136,1000000
-65,-136,1000000
-64,-136,1000000
-63,-136,1000000
-62,-136,1000000
-61,-136,1000000
-60,-136,1000000
-59,-136,1000000
-58,-136,1000000
-57,-136,1000000
-56,-136,1000000
-55,-136,1000000
-54,-136,1000000
-53,-136,1000000
-52,-136,1000000
-51,-136,1000000
-50,-136,1000000
-49,-136,1000000
-48,-136,1000000
-47,-136,1000000
-46,-136,1000000
-45,-136,1000000
-44,-136,1000000
-43,-136,1000000
-42,-136,1000000
-41,-136,1000000
-40,-136,1000000
-39,-136,1000000
-38,-136,1000000
-37,-136,1000000
-36,-136,1000000
-35,-136,1000000
-34,-136,1000000
-33,-136,1000000
-32,-136,1000000
-31,-136,1000000
-30,-136,1000000
-29,-136,1000000
-28,-136,1000000
-27,-136,1000000
-26,-136,1000000
-25,-136,1000000
-24,-136,1000000
-23,-136,1000000
-22,-136,1000000
-21,-136,1000000
-20,-136,1000000
-19,-136,1000000
-18,-136,1000000
-17,-136,1000000
-16,-136,1000000
-15,-136,1000000
-14,-136,1000000
-13,-136,1000000
-12,-136,1000000
-11,-136,1000000
-10,-136,1000000
-9,-136,1000000
-8,-136,1000000
-7,-136,1000000
-6,-136,1000000
-5,-136,1000000
-4,-136,1000000
-3,-136,1000000
-2,-136,1000000
-1,-136,1000000
0,-136,1000000
1,-136,1000000
2,-136,1000000
3,-136,1000000
4,-136,1000000
5,-136,1000000
6,-136,1000000
7,-136,1000000
8,-136,1000000
9,-136,1000000
10,-136,1000000
11,-136,1000000
12,-136,1000000
13,-136,1000000
14,-136,1000000
15,-136,1000000
16,-136,1000000
17,-136,1000000
18,-136,1000000
19,-136,1000000
20,-136,1000000
21,-136,1000000
22,-136,1000000
23,-136,1000000
24,-136,1000000
25,-136,1000000
26,-136,1000000
27,-136,1000000
28,-136,1000000
29,-136,1000000
30,-136,1000000
31,-136,1000000
32,-136,1000000
33,-136,1000000
34,-136,1000000
35,-136,1000000
36,-136,1000000
37,-136,1000000
38,-136,1000000
39,-136,1000000
40,-136,1000000
41,-136,1000000
42,-136,1000000
43,-136,1000000
44,-136,1000000
45,-136,1000000
46,-136,1000000
47,-136,1000000
48,-136,1000000
49,-136,1000000
50,-136,1000000
51,-136,1000000
52,-136,1000000
53,-136,1000000
54,-136,1000000
55,-136,1000000
56,-136,1000000
57,-136,1000000
58,-136,1000000
59,-136,1000000
60,-136,1000000
61,-136,1000000
62,-136,1000000
63,-136,1000000
64,-136,1000000
65,-136,1000000
66,-136,1000000
67,-136,1000000
68,-136,1000000
69,-136,1000000
70,-136,1000000
71,-136,1000000
72,-136,1000000
73,-136,1000000
74,-136,1000000
75,-136,1000000
76,-136,1000000
77,-136,1000000
78,-136,1000000
79,-136,1000000
80,-136,1000000
81,-136,1000000
82,-136,1000000
83,-136,1000000
84,-136,1000000
85,-136,1000000
86,-136,1000000
87,-136,1000000
88,-136,1000000
89,-136,1000000
-89,-135,1000000
-88,-135,1000000
-87,-135,1000000
-86,-135,1000000
-85,-135,1000000
-84,-135,1000000
-83,-135,1000000
-82,-135,1000000
-81,-135,1000000
-80,-135,1000000
-79,-135,1000000
-78,-135,1000000
-77,-135,1000000
-76,-135,1000000
-75,-135,1000000
-74,-135,1000000
-73,-135,1000000
-72,-135,1000000
-71,-135,1000000
-70,-135,1000000
-69,-135,1000000
-68,-135,1000000
-67,-135,1000000
-66,-135,1000000
-65,-135,1000000
-64,-135,1000000
-63,-135,1000000
-62,-135,1000000
-61,-135,1000000
-60,-135,1000000
-59,-135,1000000
-58,-135,1000000
-57,-135,1000000
-56,-135,1000000
-55,-135,1000000
-54,-135,1000000
-53,-135,1000000
-52,-135,1000000
-51,-135,1000000
-50,-135,1000000
-49,-135,1000000
-48,-135,1000000
-47,-135,1000000
-46,-135,1000000
-45,-135,1000000
-44,-135,1000000
-43,-135,1000000
-42,-135,1000000
-41,-135,1000000
-40,-135,1000000
-39,-135,1000000
-38,-135,1000000
-37,-135,1000000
-36,-135,1000000
-35,-135,1000000
-34,-135,1000000
-33,-135,1000000
-32,-135,1000000
-31,-135,1000000
-30,-135,1000000
-29,-135,1000000
-28,-135,1000000
-27,-135,1000000
-26,-135,1000000
-25,-135,1000000
-24,-135,1000000
-23,-135,1000000
-22,-135,1000000
-21,-135,1000000
-20,-135,1000000
-19,-135,1000000
-18,-135,1000000
-17,-135,1000000
-16,-135,1000000
-15,-135,1000000
-14,-135,1000000
-13,-135,1000000
-12,-135,1000000
-11,-135,1000000
-10,-135,1000000
-9,-135,1000000
-8,-135,1000000
-7,-135,1000000
-6,-135,1000000
-5,-135,1000000
-4,-135,1000000
-3,-135,1000000
-2,-135,1000000
-1,-135,1000000
0,-135,1000000
1,-135,1000000
2,-135,1000000
3,-135,1000000
4,-135,1000000
5,-135,1000000
6,-135,1000000
7,-135,1000000
8,-135,1000000
9,-135,1000000
10,-135,1000000
11,-135,1000000
12,-135,1000000
13,-135,1000000
14,-135,1000000
15,-135,1000000
16,-135,1000000
17,-135,1000000
18,-135,1000000
19,-135,1000000
20,-135,1000000
21,-135,1000000
22,-135,1000000
23,-135,1000000
24,-135,1000000
25,-135,1000000
26,-135,1000000
27,-135,1000000
28,-135,1000000
29,-135,1000000
30,-135,1000000
31,-135,1000000
32,-135,1000000
33,-135,1000000
34,-135,1000000
35,-135,1000000
36,-135,1000000
37,-135,1000000
38,-135,1000000
39,-135,1000000
40,-135,1000000
41,-135,1000000
42,-135,1000000
43,-135,1000000
44,-135,1000000
45,-135,1000000
46,-135,1000000
47,-135,1000000
48,-135,1000000
49,-135,1000000
50,-135,1000000
51,-135,1000000
52,-135,1000000
53,-135,1000000
54,-135,1000000
55,-135,1000000
56,-135,1000000
57,-135,1000000
58,-135,1000000
59,-135,1000000
60,-135,1000000
61,-135,1000000
62,-135,1000000
63,-135,1000000
64,-135,1000000
65,-135,1000000
66,-135,1000000
67,-135,1000000
68,-135,1000000
69,-135,1000000
70,-135,1000000
71,-135,1000000
72,-135,1000000
73,-135,1000000
74,-135,1000000
75,-135,1000000
76,-135,1000000
77,-135,1000000
78,-135,1000000
79,-135,1000000
80,-135,1000000
81,-135,1000000
82,-135,1000000
83,-135,1000000
84,-135,1000000
85,-135,1000000
86,-135,1000000
87,-135,1000000
88,-135,1000000
89,-135,1000000
-89,-134,1000000
-88,-134,1000000
-87,-134,1000000
-86,-134,1000000
-85,-134,1000000
-84,-134,1000000
-83,-134,1000000
-82,-134,1000000
-81,-134,1000000
-80,-134,1000000
-79,-134,1000000
-78,-134,1000000
-77,-134,1000000
-76,-134,1000000
-75,-134,1000000
-74,-134,1000000
-73,-134,1000000
-72,-134,1000000
-71,-134,1000000
-70,-134,1000000
-69,-134,1000000
-68,-134,1000000
-67,-134,1000000
-66,-134,1000000
-65,-134,1000000
-64,-134,1000000
-63,-134,1000000
-62,-134,1000000
-61,-134,1000000
-60,-134,1000000
-59,-134,1000000
-58,-134,1000000
-57,-134,1000000
-56,-134,1000000
-55,-134,1000000
-54,-134,1000000
-53,-134,1000000
-52,-134,1000000
-51,-134,1000000
-50,-134,1000000
-49,-134,1000000
-48,-134,1000000
-47,-134,1000000
-46,-134,1000000
-45,-134,1000000
-44,-134,1000000
-43,-134,1000000
-42,-134,1000000
-41,-134,1000000
-40,-134,1000000
-39,-134,1000000
-38,-134,1000000
-37,-134,1000000
-36,-134,1000000
-35,-134,1000000
-34,-134,1000000
-33,-134,1000000
-32,-134,1000000
-31,-134,1000000
-30,-134,1000000
-29,-134,1000000
-28,-134,1000000
-27,-134,1000000
-26,-134,1000000
-25,-134,1000000
-24,-134,1000000
-23,-134,1000000
-22,-134,1000000
-21,-134,1000000
-20,-134,1000000
-19,-134,1000000
-18,-134,1000000
-17,-134,1000000
-16,-134,1000000
-15,-134,1000000
-14,-134,1000000
-13,-134,1000000
-12,-134,1000000
-11,-134,1000000
-10,-134,1000000
-9,-134,1000000
-8,-134,1000000
-7,-134,1000000
-6,-134,1000000
-5,-134,1000000
-4,-134,1000000
-3,-134,1000000
-2,-134,1000000
-1,-134,1000000
0,-134,1000000
1,-134,1000000
2,-134,1000000
3,-134,1000000
4,-134,1000000
5,-134,1000000
6,-134,1000000
7,-134,1000000
8,-134,1000000
9,-134,1000000
10,-134,1000000
11,-134,1000000
12,-134,1000000
13,-134,1000000
14,-134,1000000
15,-134,1000000
16,-134,1000000
17,-134,1000000
18,-134,1000000
19,-134,1000000
20,-134,1000000
21,-134,1000000
22,-134,1000000
23,-134,1000000
24,-134,1000000
25,-134,1000000
26,-134,1000000
27,-134,1000000
28,-134,1000000
29,-134,1000000
30,-134,1000000
31,-134,1000000
32,-134,1000000
33,-134,1000000
34,-134,1000000
35,-134,1000000
36,-134,1000000
37,-134,1000000
38,-134,1000000
39,-134,1000000
40,-134,1000000
41,-134,1000000
42,-134,1000000
43,-134,1000000
44,-134,1000000
45,-134,1000000
46,-134,1000000
47,-134,1000000
48,-134,1000000
49,-134,1000000
50,-134,1000000
51,-134,1000000
52,-134,1000000
53,-134,1000000
54,-134,1000000
55,-134,1000000
56,-134,1000000
57,-134,1000000
58,-134,1000000
59,-134,1000000
60,-134,1000000
61,-134,1000000
62,-134,1000000
63,-134,1000000
64,-134,1000000
65,-134,1000000
66,-134,1000000
67,-134,1000000
68,-134,1000000
69,-134,1000000
70,-134,1000000
71,-134,1000000
72,-134,1000000
73,-134,1000000
74,-134,1000000
75,-134,1000000
76,-134,1000000
77,-134,1000000
78,-134,1000000
79,-134,1000000
80,-134,1000000
81,-134,1000000
82,-134,1000000
83,-134,1000000
84,-134,1000000
85,-134,1000000
86,-134,1000000
87,-134,1000000
88,-134,1000000
89,-134,1000000
-89,-133,1000000
-88,-133,1000000
-87,-133,1000000
-86,-133,1000000
-85,-133,1000000
-84,-133,1000000
-83,-133,1000000
-82,-133,1000000
-81,-133,1000000
-80,-133,1000000
-79,-133,1000000
-78,-133,1000000
-77,-133,1000000
-76,-133,1000000
-75,-133,1000000
-74,-133,1000000
-73,-133,1000000
-72,-133,1000000
-71,-133,1000000
-70,-133,1000000
-69,-133,1000000
-68,-133,1000000
-67,-133,1000000
-66,-133,1000000
-65,-133,1000000
-64,-133,1000000
-63,-133,1000000
-62,-133,1000000
-61,-133,1000000
-60,-133,1000000
-59,-133,1000000
-58,-133,1000000
-57,-133,1000000
-56,-133,1000000
-55,-133,1000000
-54,-133,1000000
-53,-133,1000000
-52,-133,1000000
-51,-133,1000000
-50,-133,1000000
-49,-133,1000000
-48,-133,1000000
-47,-133,1000000
-46,-133,1000000
-45,-133,1000000
-44,-133,1000000
-43,-133,1000000
-42,-133,1000000
-41,-133,1000000
-40,-133,1000000
-39,-133,1000000
-38,-133,1000000
-37,-133,1000000
-36,-133,1000000
-35,-133,1000000
-34,-133,1000000
-33,-133,1000000
-32,-133,1000000
-31,-133,1000000
-30,-133,1000000
-29,-133,1000000
-28,-133,1000000
-27,-133,1000000
-26,-133,1000000
-25,-133,1000000
-24,-133,1000000
-23,-133,1000000
-22,-133,1000000
-21,-133,1000000
-20,-133,1000000
-19,-133,1000000
-18,-133,1000000
-17,-133,1000000
-16,-133,1000000
-15,-133,1000000
-14,-133,1000000
-13,-133,1000000
-12,-133,1000000
-11,-133,1000000
-10,-133,1000000
-9,-133,1000000
-8,-133,1000000
-7,-133,1000000
-6,-133,1000000
-5,-133,1000000
-4,-133,1000000
-3,-133,1000000
-2,-133,1000000
-1,-133,1000000
0,-133,1000000
1,-133,1000000
2,-133,1000000
3,-133,1000000
4,-133,1000000
5,-133,1000000
6,-133,1000000
7,-133,1000000
8,-133,1000000
9,-133,1000000
10,-133,1000000
11,-133,1000000
12,-133,1000000
13,-133,1000000
14,-133,1000000
15,-133,1000000
16,-133,1000000
17,-133,1000000
18,-133,1000000
19,-133,1000000
20,-133,1000000
21,-133,1000000
22,-133,1000000
23,-133,1000000
24,-133,1000000
25,-133,1000000
26,-133,1000000
27,-133,1000000
28,-133,1000000
29,-133,1000000
30,-133,1000000
31,-133,1000000
32,-133,1000000
33,-133,1000000
34,-133,1000000
35,-133,1000000
36,-133,1000000
37,-133,1000000
38,-133,1000000
39,-133,1000000
40,-133,1000000
41,-133,1000000
42,-133,1000000
43,-133,1000000
44,-133,1000000
45,-133,1000000
46,-133,1000000
47,-133,1000000
48,-133,1000000
49,-133,1000000
50,-133,1000000
51,-133,1000000
52,-133,1000000
53,-133,1000000
54,-133,1000000
55,-133,1000000
56,-133,1000000
57,-133,1000000
58,-133,1000000
59,-133,1000000
60,-133,1000000
61,-133,1000000
62,-133,1000000
63,-133,1000000
64,-133,1000000
65,-133,1000000
66,-133,1000000
67,-133,1000000
68,-133,1000000
69,-133,1000000
70,-133,1000000
71,-133,1000000
72,-133,1000000
73,-133,1000000
74,-133,1000000
75,-133,1000000
76,-133,1000000
77,-133,1000000
78,-133,1000000
79,-133,1000000
80,-133,1000000
81,-133,1000000
82,-133,1000000
83,-133,1000000
84,-133,1000000
85,-133,1000000
86,-133,1000000
87,-133,1000000
88,-133,1000000
89,-133,1000000
-89,-132,1000000
-88,-132,1000000
-87,-132,1000000
-86,-132,1000000
-85,-132,1000000
-84,-132,1000000
-83,-132,1000000
-82,-132,1000000
-81,-132,1000000
-80,-132,1000000
-79,-132,1000000
-78,-132,1000000
-77,-132,1000000
-76,-132,1000000
-75,-132,1000000
-74,-132,1000000
-73,-132,1000000
-72,-132,1000000
-71,-132,1000000
-70,-132,1000000
-69,-132,1000000
-68,-132,1000000
-67,-132,1000000
-66,-132,1000000
-65,-132,1000000
-64,-132,1000000
-63,-132,1000000
-62,-132,1000000
-61,-132,1000000
-60,-132,1000000
-59,-132,1000000
-58,-132,1000000
-57,-132,1000000
-56,-132,1000000
-55,-132,1000000
-54,-132,1000000
-53,-132,1000000
-52,-132,1000000
-51,-132,1000000
-50,-132,1000000
-49,-132,1000000
-48,-132,1000000
-47,-132,1000000
-46,-132,1000000
-45,-132,1000000
-44,-132,1000000
-43,-132,1000000
-42,-132,1000000
-41,-132,1000000
-40,-132,1000000
-39,-132,1000000
-38,-132,1000000
-37,-132,1000000
-36,-132,1000000
-35,-132,1000000
-34,-132,1000000
-33,-132,1000000
-32,-132,1000000
-31,-132,1000000
-30,-132,1000000
-29,-132,1000000
-28,-132,1000000
-27,-132,1000000
-26,-132,1000000
-25,-132,1000000
-24,-132,1000000
-23,-132,1000000
-22,-132,1000000
-21,-132,1000000
-20,-132,1000000
-19,-132,1000000
-18,-132,1000000
-17,-132,1000000
-16,-132,1000000
-15,-132,1000000
-14,-132,1000000
-13,-132,1000000
-12,-132,1000000
-11,-132,1000000
-10,-132,1000000
-9,-132,1000000
-8,-132,1000000
-7,-132,1000000
-6,-132,1000000
-5,-132,1000000
-4,-132,1000000
-3,-132,1000000
-2,-132,1000000
-1,-132,1000000
0,-132,1000000
1,-132,1000000
2,-132,1000000
3,-132,1000000
4,-132,1000000
5,-132,1000000
6,-132,1000000
7,-132,1000000
8,-132,1000000
9,-132,1000000
10,-132,1000000
11,-132,1000000
12,-132,1000000
13,-132,1000000
14,-132,1000000
15,-132,1000000
16,-132,1000000
17,-132,1000000
18,-132,1000000
19,-132,1000000
20,-132,1000000
21,-132,1000000
22,-132,1000000
23,-132,1000000
24,-132,1000000
25,-132,1000000
26,-132,1000000
27,-132,1000000
28,-132,1000000
29,-132,1000000
30,-132,1000000
31,-132,1000000
32,-132,1000000
33,-132,1000000
34,-132,1000000
35,-132,1000000
36,-132,1000000
37,-132,1000000
38,-132,1000000
39,-132,1000000
40,-132,1000000
41,-132,1000000
42,-132,1000000
43,-132,1000000
44,-132,1000000
45,-132,1000000
46,-132,1000000
47,-132,1000000
48,-132,1000000
49,-132,1000000
50,-132,1000000
51,-132,1000000
52,-132,1000000
53,-132,1000000
54,-132,1000000
55,-132,1000000
56,-132,1000000
57,-132,1000000
58,-132,1000000
59,-132,1000000
60,-132,1000000
61,-132,1000000
62,-132,1000000
63,-132,1000000
64,-132,1000000
65,-132,1000000
66,-132,1000000
67,-132,1000000
68,-132,1000000
69,-132,1000000
70,-132,1000000
71,-132,1000000
72,-132,1000000
73,-132,1000000
74,-132,1000000
75,-132,1000000
76,-132,1000000
77,-132,1000000
78,-132,1000000
79,-132,1000000
80,-132,1000000
81,-132,1000000
82,-132,1000000
83,-132,1000000
84,-132,1000000
85,-132,1000000
86,-132,1000000
87,-132,1000000
88,-132,1000000
89,-132,1000000
-89,-131,1000000
-88,-131,1000000
-87,-131,1000000
-86,-131,1000000
-85,-131,1000000
-84,-131,1000000
-83,-131,1000000
-82,-131,1000000
-81,-131,1000000
-80,-131,1000000
-79,-131,1000000
-78,-131,1000000
-77,-131,1000000
-76,-131,1000000
-75,-131,1000000
-74,-131,1000000
-73,-131,1000000
-72,-131,1000000
-71,-131,1000000
-70,-131,1000000
-69,-131,1000000
-68,-131,1000000
-67,-131,1000000
-66,-131,1000000
-65,-131,1000000
-64,-131,1000000
-63,-131,1000000
-62,-131,1000000
-61,-131,1000000
-60,-131,1000000
-59,-131,1000000
-58,-131,1000000
-57,-131,1000000
-56,-131,1000000
-55,-131,1000000
-54,-131,1000000
-53,-131,1000000
-52,-131,1000000
-51,-131,1000000
-50,-131,1000000
-49,-131,1000000
-48,-131,1000000
-47,-131,1000000
-46,-131,1000000
-45,-131,1000000
-44,-131,1000000
-43,-131,1000000
-42,-131,1000000
-41,-131,1000000
-40,-131,1000000
-39,-131,1000000
-38,-131,1000000
-37,-131,1000000
-36,-131,1000000
-35,-131,1000000
-34,-131,1000000
-33,-131,1000000
-32,-131,1000000
-31,-131,1000000
-30,-131,1000000
-29,-131,1000000
-28,-131,1000000
-27,-131,1000000
-26,-131,1000000
-25,-131,1000000
-24,-131,1000000
-23,-131,1000000
-22,-131,1000000
-21,-131,1000000
-20,-131,1000000
-19,-131,1000000
-18,-131,1000000
-17,-131,1000000
-16,-131,1000000
-15,-131,1000000
-14,-131,1000000
-13,-131,1000000
-12,-131,1000000
-11,-131,1000000
-10,-131,1000000
-9,-131,1000000
-8,-131,1000000
-7,-131,1000000
-6,-131,1000000
-5,-131,1000000
-4,-131,1000000
-3,-131,1000000
-2,-131,1000000
-1,-131,1000000
0,-131,1000000
1,-131,1000000
2,-131,1000000
3,-131,1000000
4,-131,1000000
5,-131,1000000
6,-131,1000000
7,-131,1000000
8,-131,1000000
9,-131,1000000
10,-131,1000000
11,-131,1000000
12,-131,1000000
13,-131,1000000
14,-131,1000000
15,-131,1000000
16,-131,1000000
17,-131,1000000
18,-131,1000000
19,-131,1000000
20,-131,1000000
21,-131,1000000
22,-131,1000000
23,-131,1000000
24,-131,1000000
25,-131,1000000
26,-131,1000000
27,-131,1000000
28,-131,1000000
29,-131,1000000
30,-131,1000000
31,-131,1000000
32,-131,1000000
33,-131,1000000
34,-131,1000000
35,-131,1000000
36,-131,1000000
37,-131,1000000
38,-131,1000000
39,-131,1000000
40,-131,1000000
41,-131,1000000
42,-131,1000000
43,-131,1000000
44,-131,1000000
45,-131,1000000
46,-131,1000000
47,-131,1000000
48,-131,1000000
49,-131,1000000
50,-131,1000000
51,-131,1000000
52,-131,1000000
53,-131,1000000
54,-131,1000000
55,-131,1000000
56,-131,1000000
57,-131,1000000
58,-131,1000000
59,-131,1000000
60,-131,1000000
61,-131,1000000
62,-131,1000000
63,-131,1000000
64,-131,1000000
65,-131,1000000
66,-131,1000000
67,-131,1000000
68,-131,1000000
69,-131,1000000
70,-131,1000000
71,-131,1000000
72,-131,1000000
73,-131,1000000
74,-131,1000000
75,-131,1000000
76,-131,1000000
77,-131,1000000
78,-131,1000000
79,-131,1000000
80,-131,1000000
81,-131,1000000
82,-131,1000000
83,-131,1000000
84,-131,1000000
85,-131,1000000
86,-131,1000000
87,-131,1000000
88,-131,1000000
89,-131,1000000
-89,-130,1000000
-88,-130,1000000
-87,-130,1000000
-86,-130,1000000
-85,-130,1000000
-84,-130,1000000
-83,-130,1000000
-82,-130,1000000
-81,-130,1000000
-80,-130,1000000
-79,-130,1000000
-78,-130,1000000
-77,-130,1000000
-76,-130,1000000
-75,-130,1000000
-74,-130,1000000
-73,-130,1000000
-72,-130,1000000
-71,-130,1000000
-70,-130,1000000
-69,-130,1000000
-68,-130,1000000
-67,-130,1000000
-66,-130,1000000
-65,-130,1000000
-64,-130,1000000
-63,-130,1000000
-62,-130,1000000
-61,-130,1000000
-60,-130,1000000
-59,-130,1000000
-58,-130,1000000
-57,-130,1000000
-56,-130,1000000
-55,-130,1000000
-54,-130,1000000
-53,-130,1000000
-52,-130,1000000
-51,-130,1000000
-50,-130,1000000
-49,-130,1000000
-48,-130,1000000
-47,-130,1000000
-46,-130,1000000
-45,-130,1000000
-44,-130,1000000
-43,-130,1000000
-42,-130,1000000
-41,-130,1000000
-40,-130,1000000
-39,-130,1000000
-38,-130,1000000
-37,-130,1000000
-36,-130,1000000
-35,-130,1000000
-34,-130,1000000
-33,-130,1000000
-32,-130,1000000
-31,-130,1000000
-30,-130,1000000
-29,-130,1000000
-28,-130,1000000
-27,-130,1000000
-26,-130,1000000
-25,-130,1000000
-24,-130,1000000
-23,-130,1000000
-22,-130,1000000
-21,-130,1000000
-20,-130,1000000
-19,-130,1000000
-18,-130,1000000
-17,-130,1000000
-16,-130,1000000
-15,-130,1000000
-14,-130,1000000
-13,-130,1000000
-12,-130,1000000
-11,-130,1000000
-10,-130,1000000
-9,-130,1000000
-8,-130,1000000
-7,-130,1000000
-6,-130,1000000
-5,-130,1000000
-4,-130,1000000
-3,-130,1000000
-2,-130,1000000
-1,-130,1000000
0,-130,1000000
1,-130,1000000
2,-130,1000000
3,-130,1000000
4,-130,1000000
5,-130,1000000
6,-130,1000000
7,-130,1000000
8,-130,1000000
9,-130,1000000
10,-130,1000000
11,-130,1000000
12,-130,1000000
13,-130,1000000
14,-130,1000000
15,-130,1000000
16,-130,1000000
17,-130,1000000
18,-130,1000000
19,-130,1000000
20,-130,1000000
21,-130,1000000
22,-130,1000000
23,-130,1000000
24,-130,1000000
25,-130,1000000
26,-130,1000000
27,-130,1000000
28,-130,1000000
29,-130,1000000
30,-130,1000000
31,-130,1000000
32,-130,1000000
33,-130,1000000
34,-130,1000000
35,-130,1000000
36,-130,1000000
37,-130,1000000
38,-130,1000000
39,-130,1000000
40,-130,1000000
41,-130,1000000
42,-130,1000000
43,-130,1000000
44,-130,1000000
45,-130,1000000
46,-130,1000000
47,-130,1000000
48,-130,1000000
49,-130,1000000
50,-130,1000000
51,-130,1000000
52,-130,1000000
53,-130,1000000
54,-130,1000000
55,-130,1000000
56,-130,1000000
57,-130,1000000
58,-130,1000000
59,-130,1000000
60,-130,1000000
61,-130,1000000
62,-130,1000000
63,-130,1000000
64,-130,1000000
65,-130,1000000
66,-130,1000000
67,-130,1000000
68,-130,1000000
69,-130,1000000
70,-130,1000000
71,-130,1000000
72,-130,1000000
73,-130,1000000
74,-130,1000000
75,-130,1000000
76,-130,1000000
77,-130,1000000
78,-130,1000000
79,-130,1000000
80,-130,1000000
81,-130,1000000
82,-130,1000000
83,-130,1000000
84,-130,1000000
85,-130,1000000
86,-130,1000000
87,-130,1000000
88,-130,1000000
89,-130,1000000
-89,-129,1000000
-88,-129,1000000
-87,-129,1000000
-86,-129,1000000
-85,-129,1000000
-84,-129,1000000
-83,-129,1000000
-82,-129,1000000
-81,-129,1000000
-80,-129,1000000
-79,-129,1000000
-78,-129,1000000
-77,-129,1000000
-76,-129,1000000
-75,-129,1000000
-74,-129,1000000
-73,-129,1000000
-72,-129,1000000
-71,-129,1000000
-70,-129,1000000
-69,-129,1000000
-68,-129,1000000
-67,-129,1000000
-66,-129,1000000
-65,-129,1000000
-64,-129,1000000
-63,-129,1000000
-62,-129,1000000
-61,-129,1000000
-60,-129,1000000
-59,-129,1000000
-58,-129,1000000
-57,-129,1000000
-56,-129,1000000
-55,-129,1000000
-54,-129,1000000
-53,-129,1000000
-52,-129,1000000
-51,-129,1000000
-50,-129,1000000
-49,-129,1000000
-48,-129,1000000
-47,-129,1000000
-46,-129,1000000
-45,-129,1000000
-44,-129,1000000
-43,-129,1000000
-42,-129,1000000
-41,-129,1000000
-40,-129,1000000
-39,-129,1000000
-38,-129,1000000
-37,-129,1000000
-36,-129,1000000
-35,-129,1000000
-34,-129,1000000
-33,-129,1000000
-32,-129,1000000
-31,-129,1000000
-30,-129,1000000
-29,-129,1000000
-28,-129,1000000
-27,-129,1000000
-26,-129,1000000
-25,-129,1000000
-24,-129,1000000
-23,-129,1000000
-22,-129,1000000
-21,-129,1000000
-20,-129,1000000
-19,-129,1000000
-18,-129,1000000
-17,-129,1000000
-16,-129,1000000
-15,-129,1000000
-14,-129,1000000
-13,-129,1000000
-12,-129,1000000
-11,-129,1000000
-10,-129,1000000
-9,-129,1000000
-8,-129,1000000
-7,-129,1000000
-6,-129,1000000
-5,-129,1000000
-4,-129,1000000
-3,-129,1000000
-2,-129,1000000
-1,-129,1000000
0,-129,1000000
1,-129,1000000
2,-129,1000000
3,-129,1000000
4,-129,1000000
5,-129,1000000
6,-129,1000000
7,-129,1000000
8,-129,1000000
9,-129,1000000
10,-129,1000000
11,-129,1000000
12,-129,1000000
13,-129,1000000
14,-129,1000000
15,-129,1000000
16,-129,1000000
17,-129,1000000
18,-129,1000000
19,-129,1000000
20,-129,1000000
21,-129,1000000
22,-129,1000000
23,-129,1000000
24,-129,1000000
25,-129,1000000
26,-129,1000000
27,-129,1000000
28,-129,1000000
29,-129,1000000
30,-129,1000000
31,-129,1000000
32,-129,1000000
33,-129,1000000
34,-129,1000000
35,-129,1000000
36,-129,1000000
37,-129,1000000
38,-129,1000000
39,-129,1000000
40,-129,1000000
41,-129,1000000
42,-129,1000000
43,-129,1000000
44,-129,1000000
45,-129,1000000
46,-129,1000000
47,-129,1000000
48,-129,1000000
49,-129,1000000
50,-129,1000000
51,-129,1000000
52,-129,1000000
53,-129,1000000
54,-129,1000000
55,-129,1000000
56,-129,1000000
57,-129,1000000
58,-129,1000000
59,-129,1000000
60,-129,1000000
61,-129,1000000
62,-129,1000000
63,-129,1000000
64,-129,1000000
65,-129,1000000
66,-129,1000000
67,-129,1000000
68,-129,1000000
69,-129,1000000
70,-129,1000000
71,-129,1000000
72,-129,1000000
73,-129,1000000
74,-129,1000000
75,-129,1000000
76,-129,1000000
77,-129,1000000
78,-129,1000000
79,-129,1000000
80,-129,1000000
81,-129,1000000
82,-129,1000000
83,-129,1000000
84,-129,1000000
85,-129,1000000
86,-129,1000000
87,-129,1000000
88,-129,1000000
89,-129,1000000
-89,-128,1000000
-88,-128,1000000
-87,-128,1000000
-86,-128,1000000
-85,-128,1000000
-84,-128,1000000
-83,-128,1000000
-82,-128,1000000
-81,-128,1000000
-80,-128,1000000
-79,-128,1000000
-78,-128,1000000
-77,-128,1000000
-76,-128,1000000
-75,-128,1000000
-74,-128,1000000
-73,-128,1000000
-72,-128,1000000
-71,-128,1000000
-70,-128,1000000
-69,-128,1000000
-68,-128,1000000
-67,-128,1000000
-66,-128,1000000
-65,-128,1000000
-64,-128,1000000
-63,-128,1000000
-62,-128,1000000
-61,-128,1000000
-60,-128,1000000
-59,-128,1000000
-58,-128,1000000
-57,-128,1000000
-56,-128,1000000
-55,-128,1000000
-54,-128,1000000
-53,-128,1000000
-52,-128,1000000
-51,-128,1000000
-50,-128,1000000
-49,-128,1000000
-48,-128,1000000
-47,-128,1000000
-46,-128,1000000
